id,neighbourhood_group,room_type,price,rating,bedrooms,beds,baths,reviews_per_month,price_pred,residual,RPI,EI,RPI_by_neigh_group,latitude,longitude
49835791,Brooklyn,Entire home/apt,165,4.82,1,1,1.0,4.92,146.8863880046942,18.113611995305803,0.1754266725089248,0.3618275607692094,0.1902376548600081,40.70765,-73.94983
52824025,Brooklyn,Entire home/apt,390,4.82,2,2,1.0,0.83,197.7319272423246,192.2680727576754,1.8620774389071224,0.060427413,2.0192895417738885,40.71307,-73.95633
50695926,Brooklyn,Private room,31,,1,1,1.0,0.05,,,,0.002947679,,40.6898,-73.92042
198478,Manhattan,Private room,70,4.83,1,1,1.0,0.38,135.44071796905436,-65.44071797,-0.633780132,0.004901961,-0.512008268,40.7794,-73.95096
8664611,Staten Island,Entire home/apt,86,4.89,0,3,1.0,2.29,115.10921413489504,-29.10921413,-0.281916858,0.236514522797042,-0.403903789,40.62872,-74.12154
811019070484969678,Brooklyn,Private room,140,5.0,1,1,1.0,0.36,99.10158635725536,40.89841364274463,0.3960928730337601,0.0257921886495363,0.4295343358854263,40.6905,-73.91028
878968737926148644,Manhattan,Private room,51,,1,1,1.5,0.3,,,,0.003842077,,40.80296,-73.95639
776013736440101802,Manhattan,Private room,80,5.0,1,1,1.0,0.25,142.4865993104058,-62.48659931,-0.60517009,0.00317965,-0.488895239,40.80634,-73.95905
40347199,Brooklyn,Entire home/apt,599,4.81,4,7,3.0,2.48,453.4584270163009,145.5415729836991,1.4095407291962017,0.1820191598981562,1.5285459099062673,40.68697,-73.91785
15381675,Brooklyn,Private room,104,4.93,1,1,1.0,1.07,96.20034109905184,7.799658900948174,0.075538121,0.078113486,0.081915679,40.6881103515625,-73.9118423461914
846546411200661715,Manhattan,Entire home/apt,254,4.63,2,3,1.0,4.3,251.5306363,2.4693637078750044,0.023915289,0.056836248,0.0193203050627564,40.8174733,-73.94419090000001
43725737,Brooklyn,Entire home/apt,285,4.38,2,5,2.0,2.12,284.1532279119355,0.8467720880644833,0.008200817,0.1554900515729189,0.008893198,40.69152,-73.95548
53292314,Manhattan,Entire home/apt,189,5.0,1,1,1.0,0.57,197.73174590751088,-8.731745908,-0.084565195,0.007419184,-0.068317192,40.73961,-73.99441
6685220,Brooklyn,Private room,40,,5,1,2.0,1.0,,,,0.072955048,,40.64434,-73.92383
33276141,Queens,Private room,50,,1,2,2.0,0.03,,,,0.00120048,,40.74821,-73.82934
3780113,Manhattan,Entire home/apt,120,4.72,1,2,1.0,1.28,204.41526952932773,-84.41526953,-0.81754483,0.016825649,-0.660465185,40.8096,-73.94712
940600395412265432,Bronx,Private room,51,4.83,1,1,1.0,2.25,62.7006557,-11.7006557,-0.113318486,0.3047619047204405,-0.175550923,40.82949,-73.87561
51307520,Manhattan,Private room,72,4.25,1,1,1.0,0.21,111.40182868679643,-39.40182869,-0.38159875,0.002649709,-0.308279962,40.79977798461914,-73.95462799072266
647623852337935394,Brooklyn,Private room,130,4.83,1,1,1.0,1.54,92.05570501590392,37.944294984096075,0.3674828306734934,0.1127487103822587,0.3985087952066765,40.6641821,-73.9129914
892715489775350685,Manhattan,Entire home/apt,508,4.86,4,6,2.5,0.91,455.7311606206099,52.268839379390045,0.5062131490177023,0.011923688,0.4089514715324265,40.82369190304121,-73.9445225184541
52611423,Queens,Private room,90,4.77,1,1,1.0,4.47,66.30149410596141,23.69850589403859,0.2295152415488149,0.2677070828170644,0.3335132024564388,40.75193,-73.90049
47812540,Queens,Private room,57,5.0,1,1,1.0,0.13,75.83415709720164,-18.8341571,-0.182405006,0.007202881,-0.265056374,40.68315,-73.84434
4058515,Brooklyn,Entire home/apt,100,5.0,0,1,1.0,0.07,121.78969837136113,-21.78969837,-0.211028826,0.004421518,-0.228845639,40.69171,-73.95997
176135,Brooklyn,Entire home/apt,112,4.68,1,1,1.0,0.21,141.08389748828708,-29.08389749,-0.281671671,0.014738394,-0.305452742,40.67545,-73.96096
3791325,Brooklyn,Entire home/apt,250,4.87,1,2,1.0,0.34,167.24721070089922,82.75278929910078,0.8014440450271949,0.0243183492981342,0.8691086335218033,40.69375,-73.96576
623052451160158796,Brooklyn,Entire home/apt,94,,1,1,1.0,0.19,,,,0.0132645541626186,,40.66504,-73.95155
646458,Brooklyn,Private room,100,4.86,1,1,1.0,0.06,93.29909584084832,6.7009041591516905,0.064896903,0.003684598,0.070376041,40.71406,-73.96749
49733510,Brooklyn,Entire home/apt,159,4.99,2,2,1.0,4.72,204.77780858367603,-45.77780858,-0.443348827,0.3470891672551887,-0.480780032,40.69398,-73.91984
707496211211601591,Queens,Entire home/apt,115,4.61,1,3,1.0,2.8,151.49223227929193,-36.49223228,-0.353419897,0.1674669867846658,-0.513561543,40.7553,-73.88112
563661194907410818,Brooklyn,Private room,60,4.2,1,1,1.0,0.87,65.94449769207205,-5.944497692,-0.057571259,0.063375092,-0.062431905,40.63246,-74.02771
4452723,Queens,Entire home/apt,95,4.72,2,2,1.0,0.16,170.31986189912288,-75.3198619,-0.729457645,0.009003601,-1.05998954,40.70054,-73.82785
31473340,Brooklyn,Private room,61,4.78,1,2,1.0,2.06,108.27189162896104,-47.27189163,-0.45781872,0.1510685335187127,-0.496471593,40.69242,-73.94891
27731269,Brooklyn,Private room,170,4.9,1,2,1.0,2.48,113.24545492873854,56.75454507126146,0.5496563023536085,0.1820191598981562,0.5960628702768332,40.68579,-73.94151
811509208342037066,Manhattan,Entire home/apt,99,4.0,0,1,1.0,0.42,123.72835049303234,-24.72835049,-0.239489078,0.005431902,-0.193474648,40.77242200433064,-73.95019307523732
43381881,Brooklyn,Private room,50,4.0,1,1,1.0,0.19,57.65522553,-7.655225526,-0.074139313,0.0132645541626186,-0.080398771,40.65104,-73.95223
892089187412452932,Manhattan,Entire home/apt,183,,1,1,1.0,0.27,,,,0.003444621,,40.8050440386165,-73.96664183355469
51023989,Manhattan,Entire home/apt,170,4.81,1,1,1.0,0.86,189.8569373495298,-19.85693735,-0.192310426,0.011261261261112,-0.155360705,40.80788,-73.95148
547539781253911739,Brooklyn,Private room,75,4.7,1,1,2.0,2.25,136.45986357938023,-61.45986358,-0.595226361,0.1650700073570324,-0.645480334,40.6797,-73.91035
776027620120107434,Manhattan,Entire home/apt,230,,3,3,2.0,0.3,,,,0.003842077,,40.74433,-73.97167
689892790771456013,Brooklyn,Entire home/apt,87,4.54,1,3,1.0,4.76,171.85841628114213,-84.85841628,-0.821836617,0.3500368459579928,-0.891222916,40.71321560000001,-73.95632309999999
49545608,Brooklyn,Entire home/apt,199,4.86,1,1,1.0,1.14,148.54424243795336,50.45575756204664,0.4886538179309292,0.083271923,0.5299100474977552,40.71679,-73.95675
37245813,Brooklyn,Private room,44,4.33,1,1,2.0,0.14,121.12471007173296,-77.12471007,-0.746937235,0.009579956,-0.809999904,40.68316,-73.91214
36115258,Brooklyn,Entire home/apt,294,4.81,2,2,1.0,3.35,197.31746363400975,96.68253636599025,0.9363508310104728,0.2461311716841465,1.0154053751923586,40.70587072814145,-73.95514795360758
294263,Brooklyn,Entire home/apt,223,4.85,1,2,1.0,1.1,166.4182834842696,56.58171651573039,0.5479824927114902,0.080324245,0.5942477436689766,40.73778,-73.95366
50762178,Manhattan,Entire home/apt,98,5.0,0,1,1.0,0.21,165.17471132451152,-67.17471132,-0.650573507,0.002649709,-0.525575034,40.76117,-73.96505
45690330,Brooklyn,Private room,45,4.79,1,1,1.0,0.74,90.39785058264476,-45.39785058,-0.439669011,0.053795136,-0.476789534,40.63827,-74.0164
52754282,Brooklyn,Entire home/apt,199,4.95,1,2,1.0,0.79,170.56291956741754,28.437080432582466,0.275407378575241,0.0574797347046809,0.2986595657432504,40.68262,-73.94142
14882046,Manhattan,Entire home/apt,130,4.88,1,2,1.0,0.37,211.0466872623644,-81.04668726,-0.784920792,0.004769475,-0.634109393,40.80652,-73.94709
741904760414691668,Manhattan,Entire home/apt,150,4.56,1,1,1.0,1.77,179.4953471,-29.49534714,-0.285656478,0.023317435081832,-0.230771637,40.74953,-73.99849
32943764,Manhattan,Entire home/apt,295,4.6,2,1,1.0,2.44,213.7102361579185,81.28976384,0.7872749390649384,0.032193959,0.6360112246312818,40.80663,-73.94609
14882309,Brooklyn,Private room,81,4.67,1,1,1.0,2.17,85.42428728286725,-4.424287283,-0.042848328,0.1591746499514241,-0.046465942,40.63921,-73.96285
668934945181265366,Manhattan,Entire home/apt,129,,1,1,1.0,0.06,,,,0.000662427,,40.7193634,-73.985112
621763568649914469,Brooklyn,Entire home/apt,128,4.72,0,1,1.0,4.41,110.18471733854692,17.815282661453068,0.1725374131848793,0.3242446573084566,0.1871044601740009,40.68972,-73.94611
11528951,Brooklyn,Entire home/apt,200,,2,2,2.0,0.12,,,,0.008106116,,40.67377,-73.92823
53920517,Queens,Entire home/apt,91,4.93,2,2,1.0,2.89,179.02359767373352,-88.02359767,-0.852490759,0.1728691476486873,-1.238771426,40.74652,-73.82657
740743485713081436,Queens,Entire home/apt,167,4.92,3,3,2.0,6.01,279.24685877461775,-112.2468588,-1.087088149,0.3601440576014319,-1.5796696,40.68775,-73.75868
14826817,Brooklyn,Private room,81,4.33,1,1,1.0,1.51,71.33252460016433,9.667475399835666,0.093627546,0.1105379513551556,0.101532364111492,40.6392,-73.96256
48982500,Queens,Entire home/apt,260,4.74,3,5,1.0,4.16,258.5713377,1.4286623373549787,0.0138363060910534,0.2490996398409904,0.0201058139906668,40.6656,-73.81383
45723636,Queens,Entire home/apt,146,4.81,2,3,1.0,4.63,192.33853902858704,-46.33853903,-0.448779388,0.2773109243531025,-0.652130333,40.73717,-73.86495
41322723,Brooklyn,Entire home/apt,150,4.9,3,3,1.0,1.23,251.8931753464733,-101.8931753,-0.986814817,0.0899042,-1.070129951,40.71135,-73.94946
711043549546928169,Queens,Private room,145,4.97,1,1,1.0,2.0,74.59076627225726,70.40923372774274,0.6818992032047551,0.1194477791044749,0.9908814137074368,40.70382,-73.83087
32847146,Manhattan,Private room,65,4.91,1,1,1.0,1.37,138.7564268355727,-73.75642684,-0.714316092,0.018018018,-0.577070385,40.8493,-73.93821
44340470,Queens,Private room,30,4.93,1,1,1.0,1.33,72.93291183899808,-42.93291184,-0.415796577,0.079231693,-0.604202349,40.72737,-73.87623
35479956,Brooklyn,Entire home/apt,215,4.59,2,2,1.0,1.57,188.19926425108432,26.800735748915656,0.2595597109202384,0.1149594694093618,0.2814739058514484,40.69426,-73.973
842763254864969121,Brooklyn,Private room,100,5.0,1,1,1.0,1.43,99.10158635725536,0.8984136427446288,0.008700955,0.1046425939495473,0.009435562,40.67693617478197,-73.98281880080839
30539307,Brooklyn,Private room,150,4.75,1,1,1.0,1.35,88.73999614938558,61.260003850614424,0.59329076,0.098747237,0.6433813130299737,40.68415,-73.9565
22972832,Queens,Entire home/apt,159,4.95,1,2,1.0,3.24,147.2954903073638,11.704509692636208,0.1133558115995849,0.1938775510087708,0.164719604190601,40.75838,-73.83306
750952541234397698,Brooklyn,Entire home/apt,269,,1,1,1.0,0.08,,,,0.005158438,,40.67534,-73.96825
41692454,Queens,Private room,60,4.8,1,1,1.0,4.08,67.54488493,-7.544884931,-0.073070686,0.2442977190729713,-0.10618048,40.67129,-73.77873
750934716608055913,Queens,Private room,80,4.57,1,1,1.0,8.41,58.01222193966561,21.987778060334392,0.2129471881140368,0.5042016806420048,0.3094378315912479,40.6720111,-73.811453
53815424,Staten Island,Entire home/apt,199,4.74,1,1,1.0,1.94,104.8722852839104,94.12771472,0.9116078995061496,0.2002074688588996,1.3060655091012403,40.59139,-74.07612
863952239676350529,Queens,Private room,55,4.79,1,1,1.0,1.57,67.13042132,-12.13042132,-0.11748068,0.093637455,-0.170713533,40.6787089297774,-73.79257019679359
30749019,Queens,Private room,59,4.8,2,2,1.0,0.08,118.3904241685362,-59.39042417,-0.575184259,0.004201681,-0.835811787,40.7183,-73.81433
686609873236312483,Queens,Private room,45,4.18,1,1,1.0,1.0,41.848141215388694,3.1518587846113064,0.030525116,0.0594237695042362,0.044356658,40.67576,-73.74598
28041818,Queens,Private room,38,4.56,1,2,1.0,3.52,75.88626298598184,-37.88626299,-0.366920802,0.2106842736968376,-0.53317998,40.67286,-73.79686
20014072,Bronx,Private room,45,4.96,1,2,1.5,1.54,111.27328000187003,-66.27328,-0.641843327,0.2081632652778009,-0.994331923,40.8509,-73.86054
968982002561156213,Queens,Private room,130,5.0,1,1,1.0,4.29,75.83415709720164,54.16584290279836,0.5245852448722121,0.2569027610890214,0.7622853445290858,40.68430635811176,-73.76161843917885
962488099150518505,Queens,Private room,47,,1,1,1.0,0.31,,,,0.0180072028800715,,40.65479,-73.73499
647377860427252380,Queens,Entire home/apt,75,4.78,1,3,1.0,3.8,158.5381136206434,-83.53811362,-0.809049752,0.2274909963849045,-1.175646428,40.70576,-73.75703
949211575885214022,Queens,Private room,279,4.43,2,2,1.0,1.43,103.05527066088888,175.94472933911112,1.7039891558589548,0.085234094,2.4761008309796018,40.59927124734505,-73.79098884952792
939801083946865843,Bronx,Private room,74,4.62,1,1,1.0,2.42,53.99691992875178,20.00308007124822,0.1937257890771856,0.327891156,0.3001164431630041,40.830412,-73.87658809999999
710390925155739661,Bronx,Private room,83,4.86,1,1,1.0,1.92,63.944046528306785,19.055953471693215,0.1845530593175081,0.2598639455428756,0.2859062182740878,40.85476,-73.88898
897441573868841487,Queens,Entire home/apt,81,4.66,1,3,1.0,4.2,153.5645503208659,-72.56455032,-0.702773009,0.2515006,-1.02121356,40.68444,-73.8392
786351045272502197,Bronx,Private room,60,,1,1,1.0,0.16,,,,0.0204081632625294,,40.899138775106906,-73.85618397448106
730333681067449025,Queens,Entire home/apt,95,4.9,1,1,1.0,0.75,126.93466761115876,-31.93466761,-0.309280804,0.044417767,-0.449422141,40.65165,-73.73117
50721578,Queens,Entire home/apt,110,4.82,1,1,1.0,1.62,123.61895874464044,-13.61895874,-0.131896864,0.096638655,-0.191661979,40.68524,-73.86503
10256457,Bronx,Private room,55,5.0,1,1,1.0,0.1,69.74653704471386,-14.74653704,-0.142817232,0.0122448979575177,-0.221249839,40.87209,-73.87539
38871661,Bronx,Private room,70,4.96,1,1,1.0,1.61,68.08868261145469,1.9113173885453136,0.0185107227464322,0.2176870748003146,0.0286764725414405,40.84771,-73.84733
876143232213160517,Bronx,Entire home/apt,89,,1,2,1.0,0.37,,,,0.048979592,,40.84026688436884,-73.85596667167624
49055211,Queens,Private room,500,4.77,1,2,1.0,3.83,84.58999876059247,415.4100012394075,4.023161932762405,0.2292917166729116,5.846137324657344,40.76734,-73.86803
968991001405816296,Manhattan,Private room,35,,1,1,1.0,0.32,,,,0.004107048,,40.8234,-73.95603
46913873,Manhattan,Private room,175,4.93,1,1,1.5,2.06,164.48144678798656,10.518553212013444,0.1018700626948431,0.0271595124532702,0.082297175,40.81752,-73.94521
53088652,Staten Island,Entire home/apt,60,4.38,2,2,1.0,2.08,140.7971346222083,-80.79713462,-0.782503925,0.2147302904341566,-1.121097554,40.6137,-74.06728
1026932842296933504,Queens,Entire home/apt,96,,2,2,1.0,1.0,,,,0.0594237695042362,,40.6864,-73.86599
640612171111039003,Staten Island,Entire home/apt,89,4.38,2,4,1.0,1.12,177.3741439314704,-88.37414393,-0.855885729,0.1151452282038231,-1.226232058,40.63166,-74.09488
50755670,Brooklyn,Entire home/apt,80,4.85,1,2,1.0,3.31,166.4182834842696,-86.41828348,-0.836943616,0.2431834929813424,-0.907605374,40.66048,-73.87803
37750065,Queens,Entire home/apt,195,4.75,3,4,2.0,0.23,290.48948208789733,-95.48948209,-0.924796341,0.0132052821120525,-1.343840119,40.60563,-73.74971
883865094666339873,Staten Island,Entire home/apt,270,5.0,3,3,1.0,2.16,217.33941757535575,52.66058242464425,0.5100071012634086,0.2230290456200177,0.730689899,40.64084008945984,-74.08648236110784
40516321,Brooklyn,Private room,97,5.0,1,1,2.0,0.08,148.8937718,-51.89377183,-0.502580696,0.005158438,-0.545012748,40.64334,-73.9478
633321495378275269,Bronx,Private room,41,4.81,1,1,1.0,2.88,61.87172848673279,-20.87172849,-0.202138473,0.3904761904230645,-0.31314922,40.89213,-73.84204
52280214,Brooklyn,Private room,47,,1,1,1.0,0.38,,,,0.027266028,,40.63362,-74.01823
30425770,Queens,Entire home/apt,318,4.75,3,3,1.5,2.37,247.30488469748195,70.69511530251805,0.6846679084970749,0.1416566626565632,0.994904674918624,40.7045,-73.7354
951320538131260952,Brooklyn,Entire home/apt,99,,1,1,1.0,0.3,,,,0.021370671,,40.67321611125816,-73.89150736285237
740681680733365066,Bronx,Private room,40,4.86,1,1,1.0,0.5,63.944046528306785,-23.94404653,-0.231893253,0.066666667,-0.359244779,40.87059,-73.83871
713836647349232871,Queens,Entire home/apt,120,4.74,3,5,1.0,1.95,258.5713377,-138.5713377,-1.342035408,0.1164465786244629,-1.950138578,40.59614,-73.76051
46816415,Manhattan,Entire home/apt,1000,,2,2,2.0,0.03,,,,0.000264971,,40.74567,-73.99055
33526710,Brooklyn,Entire home/apt,125,4.81,1,1,1.0,1.55,146.47192439637936,-21.4719244,-0.20795125,0.1134856300579598,-0.225508228,40.66098,-73.88861
746590856031183854,Bronx,Private room,43,,1,2,1.0,0.1,,,,0.0122448979575177,,40.87076,-73.83889
48017619,Brooklyn,Entire home/apt,70,4.8,1,2,1.0,0.36,164.34596544269564,-94.34596544,-0.913721614,0.0257921886495363,-0.990865611,40.64256,-73.94523
42815488,Manhattan,Entire home/apt,81,4.56,1,1,1.0,4.13,179.4953471,-98.49534714,-0.953907537,0.0545839957597431,-0.770627732,40.733535939025984,-73.99016218384963
878578926841233712,Brooklyn,Private room,140,4.98,0,1,1.0,6.03,65.71562455762648,74.28437544237352,0.7194291677791445,0.4436256447720246,0.7801693765196567,40.6408540710442,-73.90996877739805
756606060975862828,Bronx,Private room,126,,1,1,1.0,0.07,,,,0.008163265,,40.89824,-73.85871
648030958567177305,Queens,Entire home/apt,98,,1,1,1.0,0.11,,,,0.006002401,,40.70207,-73.90246
24961967,Brooklyn,Entire home/apt,293,3.33,0,1,1.0,0.06,52.57427578279088,240.4257242172091,2.3284745635434523,0.003684598,2.525063800359136,40.64248,-73.90425
679620321278287273,Brooklyn,Entire home/apt,263,5.0,2,2,2.0,0.28,254.9844576635594,8.015542336440603,0.077628908,0.019896831243928,0.084182988,40.6713276,-73.9551087
54091057,Bronx,Private room,50,,1,1,1.0,0.04,,,,0.004081633,,40.87886,-73.8449
686230134012274746,Bronx,Entire home/apt,60,5.0,0,1,1.0,0.6,92.4346490588196,-32.43464906,-0.314123023,0.080272109,-0.486633632,40.86985,-73.89933
16776959,Brooklyn,Entire home/apt,60,,1,1,1.0,0.03,,,,0.001473839,,40.63254,-74.03161
37058304,Brooklyn,Entire home/apt,332,5.0,4,4,2.0,0.08,356.67553613882023,-24.67553614,-0.238977582,0.005158438,-0.259154062,40.66651,-73.92978
984877132975580649,Brooklyn,Entire home/apt,130,,1,1,1.0,0.45,,,,0.0324244657308456,,40.6343,-73.95244
36525799,Queens,Entire home/apt,131,4.77,2,3,1.0,1.79,190.6806845953279,-59.6806846,-0.577995372,0.1068427370884248,-0.839896673,40.73361,-73.85461
35570396,Manhattan,Private room,99,,1,4,1.0,0.04,,,,0.000397456,,40.81273,-73.94415
35684442,Manhattan,Private room,45,5.0,1,1,2.0,0.06,192.2787847819744,-147.2787848,-1.426365274,0.000662427,-1.152309416,40.82392,-73.95409
17231011,Queens,Private room,70,4.69,1,1,1.5,0.43,87.88187797522741,-17.88187798,-0.173182375,0.0252100840321002,-0.251654784,40.72996,-73.85507
42249744,Brooklyn,Entire home/apt,600,4.94,4,4,2.5,0.54,379.08484722471576,220.91515277528424,2.139518621035089,0.0390567428121549,2.3201546217230895,40.67097430837765,-73.97809766386119
578445066626711411,Queens,Private room,78,4.5,1,1,1.0,0.73,55.11097668146205,22.88902331853795,0.2216755663525701,0.043217287,0.3221212131346251,40.74598,-73.85674
40633892,Brooklyn,Private room,120,,1,1,1.5,0.02,,,,0.00073692,,40.71269,-73.9635
772683159414917117,Bronx,Entire home/apt,131,4.42,2,2,1.0,0.94,151.79833359719137,-20.7983336,-0.201427659,0.1265306122276829,-0.312048039,40.87093610000001,-73.900649
47881216,Brooklyn,Entire home/apt,125,4.68,1,2,1.0,2.05,159.37240214291813,-34.37240214,-0.33288977,0.1503316138430116,-0.3609951,40.60031,-73.95353
984700559098637622,Brooklyn,Shared room,32,,1,1,1.0,0.47,,,,0.0338983050822477,,40.66437639518379,-73.87910386962714
51493500,Manhattan,Private room,45,,1,1,1.0,0.03,,,,0.000264971,,40.85235,-73.93402
810927419583782639,Queens,Private room,50,4.85,1,1,1.0,1.15,69.61720297247975,-19.61720297,-0.189988647,0.068427371,-0.276076315,40.77588056360088,-73.91300115523165
755864309002645553,Queens,Private room,84,4.64,1,1,1.0,1.02,60.91346719786912,23.086532802130876,0.2235884057964444,0.06062425,0.3249007985094628,40.77724,-73.9076
960095250227481773,Manhattan,Entire home/apt,99,,2,2,1.0,1.0,,,,0.0131160572335305,,40.8241688,-73.94160780000001
778441097353195696,Manhattan,Entire home/apt,105,4.56,1,1,1.0,3.03,179.4953471,-74.49534714,-0.721472386,0.0400105988335981,-0.582851699,40.80107,-73.9378
48830865,Brooklyn,Private room,85,4.67,1,1,1.0,0.09,85.42428728286725,-0.424287283,-0.004109137,0.005895357,-0.004456064,40.72163,-73.940231
863806356540675439,Bronx,Entire home/apt,100,,2,3,1.0,0.48,,,,0.063945578,,40.89719268697064,-73.85147172634343
50915436,Manhattan,Private room,60,4.7,1,1,1.0,2.48,130.05269106096208,-70.05269106,-0.67844616,0.0327239,-0.548092352,40.81997,-73.94058
